ID,trial,day,t_point,backg,loc,line_cross,shel_dur,sex,mass,mass_sc,trial_series,t_point_sc
10,1,8/18/2016,8,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-1,0.42997397872152965
10,1,8/18/2016,8,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-1,0.42997397872152965
10,1,8/18/2016,8,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-1,0.42997397872152965
10,1,8/18/2016,8,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-1,0.42997397872152965
10,1,8/18/2016,9,Light,Outer,1,0,Female,1093.4,-0.45005811817315977,10-1,0.7166232978692161
10,1,8/18/2016,9,Dark,Outer,1,0,Female,1093.4,-0.45005811817315977,10-1,0.7166232978692161
10,1,8/18/2016,9,Light,Inner,3,0,Female,1093.4,-0.45005811817315977,10-1,0.7166232978692161
10,1,8/18/2016,9,Dark,Inner,8,28,Female,1093.4,-0.45005811817315977,10-1,0.7166232978692161
10,1,8/18/2016,10,Light,Outer,13,0,Female,1093.4,-0.45005811817315977,10-1,1.0032726170169024
10,1,8/18/2016,10,Dark,Outer,4,0,Female,1093.4,-0.45005811817315977,10-1,1.0032726170169024
10,1,8/18/2016,10,Dark,Inner,17,0,Female,1093.4,-0.45005811817315977,10-1,1.0032726170169024
10,1,8/18/2016,10,Light,Inner,9,0,Female,1093.4,-0.45005811817315977,10-1,1.0032726170169024
10,1,8/18/2016,11,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-1,1.2899219361645888
10,1,8/18/2016,11,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-1,1.2899219361645888
10,1,8/18/2016,11,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-1,1.2899219361645888
10,1,8/18/2016,11,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-1,1.2899219361645888
10,1,8/18/2016,12,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-1,1.5765712553122753
10,1,8/18/2016,12,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-1,1.5765712553122753
10,1,8/18/2016,12,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-1,1.5765712553122753
10,1,8/18/2016,12,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-1,1.5765712553122753
10,2,9/15/2016,1,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-1.7161193842270455
10,2,9/15/2016,1,Light,Outer,3,0,Female,1093.4,-0.45005811817315977,10-2,-1.7161193842270455
10,2,9/15/2016,1,Dark,Inner,8,0,Female,1093.4,-0.45005811817315977,10-2,-1.7161193842270455
10,2,9/15/2016,1,Dark,Outer,21,0,Female,1093.4,-0.45005811817315977,10-2,-1.7161193842270455
10,2,9/15/2016,2,Light,Outer,20,0,Female,1093.4,-0.45005811817315977,10-2,-1.5618260817919531
10,2,9/15/2016,2,Dark,Inner,11,0,Female,1093.4,-0.45005811817315977,10-2,-1.5618260817919531
10,2,9/15/2016,2,Dark,Outer,5,0,Female,1093.4,-0.45005811817315977,10-2,-1.5618260817919531
10,2,9/15/2016,2,Light,Inner,3,0,Female,1093.4,-0.45005811817315977,10-2,-1.5618260817919531
10,2,9/15/2016,3,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-1.407532779356861
10,2,9/15/2016,3,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-1.407532779356861
10,2,9/15/2016,3,Dark,Inner,6,0,Female,1093.4,-0.45005811817315977,10-2,-1.407532779356861
10,2,9/15/2016,3,Dark,Outer,4,0,Female,1093.4,-0.45005811817315977,10-2,-1.407532779356861
10,2,9/15/2016,4,Dark,Outer,19,0,Female,1093.4,-0.45005811817315977,10-2,-1.253239476921769
10,2,9/15/2016,4,Dark,Inner,1,0,Female,1093.4,-0.45005811817315977,10-2,-1.253239476921769
10,2,9/15/2016,4,Light,Outer,1,0,Female,1093.4,-0.45005811817315977,10-2,-1.253239476921769
10,2,9/15/2016,4,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-1.253239476921769
10,2,9/15/2016,5,Dark,Outer,23,0,Female,1093.4,-0.45005811817315977,10-2,-1.0989461744866769
10,2,9/15/2016,5,Light,Inner,3,0,Female,1093.4,-0.45005811817315977,10-2,-1.0989461744866769
10,2,9/15/2016,5,Dark,Inner,5,0,Female,1093.4,-0.45005811817315977,10-2,-1.0989461744866769
10,2,9/15/2016,5,Light,Outer,21,0,Female,1093.4,-0.45005811817315977,10-2,-1.0989461744866769
10,2,9/15/2016,6,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.9446528720515847
10,2,9/15/2016,6,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.9446528720515847
10,2,9/15/2016,6,Dark,Inner,4,0,Female,1093.4,-0.45005811817315977,10-2,-0.9446528720515847
10,2,9/15/2016,6,Dark,Outer,3,0,Female,1093.4,-0.45005811817315977,10-2,-0.9446528720515847
10,2,9/15/2016,7,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.7903595696164926
10,2,9/15/2016,7,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.7903595696164926
10,2,9/15/2016,7,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.7903595696164926
10,2,9/15/2016,7,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.7903595696164926
10,2,9/15/2016,8,Dark,Inner,3,0,Female,1093.4,-0.45005811817315977,10-2,-0.6360662671814004
10,2,9/15/2016,8,Dark,Outer,8,0,Female,1093.4,-0.45005811817315977,10-2,-0.6360662671814004
10,2,9/15/2016,8,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.6360662671814004
10,2,9/15/2016,8,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.6360662671814004
10,2,9/15/2016,9,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.4817729647463082
10,2,9/15/2016,9,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.4817729647463082
10,2,9/15/2016,9,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.4817729647463082
10,2,9/15/2016,9,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.4817729647463082
10,2,9/15/2016,10,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.32747966231121606
10,2,9/15/2016,10,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.32747966231121606
10,2,9/15/2016,10,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.32747966231121606
10,2,9/15/2016,10,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.32747966231121606
10,2,9/15/2016,11,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.17318635987612394
10,2,9/15/2016,11,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.17318635987612394
10,2,9/15/2016,11,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.17318635987612394
10,2,9/15/2016,11,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.17318635987612394
10,2,9/15/2016,12,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.018893057441031782
10,2,9/15/2016,12,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.018893057441031782
10,2,9/15/2016,12,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.018893057441031782
10,2,9/15/2016,12,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,-0.018893057441031782
10,2,9/15/2016,13,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.13540024499406036
10,2,9/15/2016,13,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.13540024499406036
10,2,9/15/2016,13,NA,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.13540024499406036
10,2,9/15/2016,13,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.13540024499406036
10,2,9/15/2016,13,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.13540024499406036
10,2,9/15/2016,13,NA,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.13540024499406036
10,2,9/15/2016,14,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.2896935474291525
10,2,9/15/2016,14,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.2896935474291525
10,2,9/15/2016,14,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.2896935474291525
10,2,9/15/2016,14,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.2896935474291525
10,2,9/15/2016,14,NA,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.2896935474291525
10,2,9/15/2016,14,NA,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.2896935474291525
10,2,9/15/2016,15,NA,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.44398684986424464
10,2,9/15/2016,15,NA,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.44398684986424464
10,2,9/15/2016,15,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.44398684986424464
10,2,9/15/2016,15,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.44398684986424464
10,2,9/15/2016,15,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.44398684986424464
10,2,9/15/2016,15,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.44398684986424464
10,2,9/15/2016,16,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.5982801522993368
10,2,9/15/2016,16,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.5982801522993368
10,2,9/15/2016,16,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.5982801522993368
10,2,9/15/2016,16,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.5982801522993368
10,2,9/15/2016,17,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.7525734547344289
10,2,9/15/2016,17,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.7525734547344289
10,2,9/15/2016,17,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.7525734547344289
10,2,9/15/2016,17,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.7525734547344289
10,2,9/15/2016,18,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.9068667571695211
10,2,9/15/2016,18,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,0.9068667571695211
10,2,9/15/2016,18,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.9068667571695211
10,2,9/15/2016,18,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,0.9068667571695211
10,2,9/15/2016,19,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.0611600596046133
10,2,9/15/2016,19,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.0611600596046133
10,2,9/15/2016,19,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.0611600596046133
10,2,9/15/2016,19,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.0611600596046133
10,2,9/15/2016,20,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.2154533620397054
10,2,9/15/2016,20,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.2154533620397054
10,2,9/15/2016,20,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.2154533620397054
10,2,9/15/2016,20,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.2154533620397054
10,2,9/15/2016,21,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.3697466644747975
10,2,9/15/2016,21,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.3697466644747975
10,2,9/15/2016,21,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.3697466644747975
10,2,9/15/2016,21,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.3697466644747975
10,2,9/15/2016,22,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.5240399669098896
10,2,9/15/2016,22,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.5240399669098896
10,2,9/15/2016,22,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.5240399669098896
10,2,9/15/2016,22,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.5240399669098896
10,2,9/15/2016,23,Light,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.6783332693449817
10,2,9/15/2016,23,Light,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.6783332693449817
10,2,9/15/2016,23,Dark,Inner,0,0,Female,1093.4,-0.45005811817315977,10-2,1.6783332693449817
10,2,9/15/2016,23,Dark,Outer,0,0,Female,1093.4,-0.45005811817315977,10-2,1.6783332693449817
11,1,8/19/2016,1,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-1.5765712553122753
11,1,8/19/2016,1,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-1.5765712553122753
11,1,8/19/2016,1,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-1.5765712553122753
11,1,8/19/2016,1,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-1.5765712553122753
11,1,8/19/2016,2,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-1.2899219361645888
11,1,8/19/2016,2,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-1.2899219361645888
11,1,8/19/2016,2,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-1.2899219361645888
11,1,8/19/2016,2,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-1.2899219361645888
11,1,8/19/2016,3,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-1.0032726170169024
11,1,8/19/2016,3,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-1.0032726170169024
11,1,8/19/2016,3,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-1.0032726170169024
11,1,8/19/2016,3,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-1.0032726170169024
11,1,8/19/2016,4,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-0.7166232978692161
11,1,8/19/2016,4,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-0.7166232978692161
11,1,8/19/2016,4,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-0.7166232978692161
11,1,8/19/2016,4,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-0.7166232978692161
11,1,8/19/2016,5,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-0.42997397872152965
11,1,8/19/2016,5,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-0.42997397872152965
11,1,8/19/2016,5,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-0.42997397872152965
11,1,8/19/2016,5,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-0.42997397872152965
11,1,8/19/2016,6,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-0.14332465957384322
11,1,8/19/2016,6,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-0.14332465957384322
11,1,8/19/2016,6,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,-0.14332465957384322
11,1,8/19/2016,6,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,-0.14332465957384322
11,1,8/19/2016,7,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,0.14332465957384322
11,1,8/19/2016,7,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,0.14332465957384322
11,1,8/19/2016,7,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,0.14332465957384322
11,1,8/19/2016,7,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,0.14332465957384322
11,1,8/19/2016,8,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,0.42997397872152965
11,1,8/19/2016,8,Dark,Outer,4,0,Female,1319.5,1.6703448932657101,11-1,0.42997397872152965
11,1,8/19/2016,8,Light,Outer,6,0,Female,1319.5,1.6703448932657101,11-1,0.42997397872152965
11,1,8/19/2016,8,Light,Inner,6,0,Female,1319.5,1.6703448932657101,11-1,0.42997397872152965
11,1,8/19/2016,9,Dark,Outer,35,0,Female,1319.5,1.6703448932657101,11-1,0.7166232978692161
11,1,8/19/2016,9,Dark,Inner,1,0,Female,1319.5,1.6703448932657101,11-1,0.7166232978692161
11,1,8/19/2016,9,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,0.7166232978692161
11,1,8/19/2016,9,Light,Outer,9,0,Female,1319.5,1.6703448932657101,11-1,0.7166232978692161
11,1,8/19/2016,10,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,1.0032726170169024
11,1,8/19/2016,10,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,1.0032726170169024
11,1,8/19/2016,10,Dark,Outer,2,0,Female,1319.5,1.6703448932657101,11-1,1.0032726170169024
11,1,8/19/2016,10,Dark,Inner,3,0,Female,1319.5,1.6703448932657101,11-1,1.0032726170169024
11,1,8/19/2016,11,Dark,Outer,31,0,Female,1319.5,1.6703448932657101,11-1,1.2899219361645888
11,1,8/19/2016,11,Light,Outer,14,0,Female,1319.5,1.6703448932657101,11-1,1.2899219361645888
11,1,8/19/2016,11,Dark,Inner,1,0,Female,1319.5,1.6703448932657101,11-1,1.2899219361645888
11,1,8/19/2016,11,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,1.2899219361645888
11,1,8/19/2016,12,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,1.5765712553122753
11,1,8/19/2016,12,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,1.5765712553122753
11,1,8/19/2016,12,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-1,1.5765712553122753
11,1,8/19/2016,12,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-1,1.5765712553122753
11,2,9/16/2016,1,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-2.520000654763037
11,2,9/16/2016,2,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-2.3466345163518207
11,2,9/16/2016,3,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-2.1732683779406043
11,2,9/16/2016,4,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-1.9999022395293882
11,2,9/16/2016,5,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-1.8265361011181718
11,2,9/16/2016,6,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-1.6531699627069556
11,2,9/16/2016,7,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-1.4798038242957392
11,2,9/16/2016,8,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-1.306437685884523
11,2,9/16/2016,9,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-1.1330715474733066
11,2,9/16/2016,10,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-0.9597054090620903
11,2,9/16/2016,11,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-0.7863392706508741
11,2,9/16/2016,12,Dark,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-0.6129731322396578
11,2,9/16/2016,13,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,-0.43960699382844143
11,2,9/16/2016,13,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,-0.43960699382844143
11,2,9/16/2016,13,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,-0.43960699382844143
11,2,9/16/2016,13,Light,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-0.43960699382844143
11,2,9/16/2016,14,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,-0.26624085541722514
11,2,9/16/2016,14,Light,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-0.26624085541722514
11,2,9/16/2016,14,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,-0.26624085541722514
11,2,9/16/2016,14,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,-0.26624085541722514
11,2,9/16/2016,15,Light,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,-0.09287471700600886
11,2,9/16/2016,15,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,-0.09287471700600886
11,2,9/16/2016,15,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,-0.09287471700600886
11,2,9/16/2016,15,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,-0.09287471700600886
11,2,9/16/2016,16,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.08049142140520743
11,2,9/16/2016,16,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.08049142140520743
11,2,9/16/2016,16,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.08049142140520743
11,2,9/16/2016,16,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.08049142140520743
11,2,9/16/2016,17,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.2538575598164237
11,2,9/16/2016,17,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.2538575598164237
11,2,9/16/2016,17,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.2538575598164237
11,2,9/16/2016,17,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.2538575598164237
11,2,9/16/2016,18,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.42722369822764
11,2,9/16/2016,18,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.42722369822764
11,2,9/16/2016,18,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.42722369822764
11,2,9/16/2016,18,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.42722369822764
11,2,9/16/2016,19,Light,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.6005898366388563
11,2,9/16/2016,19,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.6005898366388563
11,2,9/16/2016,19,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.6005898366388563
11,2,9/16/2016,19,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.6005898366388563
11,2,9/16/2016,20,Light,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,0.7739559750500726
11,2,9/16/2016,20,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.7739559750500726
11,2,9/16/2016,20,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.7739559750500726
11,2,9/16/2016,20,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.7739559750500726
11,2,9/16/2016,21,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.9473221134612889
11,2,9/16/2016,21,Light,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,0.9473221134612889
11,2,9/16/2016,21,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,0.9473221134612889
11,2,9/16/2016,21,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,0.9473221134612889
11,2,9/16/2016,22,Light,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,1.1206882518725052
11,2,9/16/2016,22,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,1.1206882518725052
11,2,9/16/2016,22,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,1.1206882518725052
11,2,9/16/2016,22,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,1.1206882518725052
11,2,9/16/2016,23,Dark,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,1.2940543902837216
11,2,9/16/2016,23,Light,Outer,0,60,Female,1319.5,1.6703448932657101,11-2,1.2940543902837216
11,2,9/16/2016,23,Dark,Outer,0,0,Female,1319.5,1.6703448932657101,11-2,1.2940543902837216
11,2,9/16/2016,23,Light,Inner,0,0,Female,1319.5,1.6703448932657101,11-2,1.2940543902837216
12,1,8/20/2016,1,Dark,Outer,21,0,Male,1090,-0.4819438777436699,12-1,-1.7161193842270455
12,1,8/20/2016,1,Light,Inner,0,0,Male,1090,-0.4819438777436699,12-1,-1.7161193842270455
12,1,8/20/2016,1,Dark,Inner,24,0,Male,1090,-0.4819438777436699,12-1,-1.7161193842270455
12,1,8/20/2016,1,Light,Outer,0,0,Male,1090,-0.4819438777436699,12-1,-1.7161193842270455
12,1,8/20/2016,2,Light,Inner,11,0,Male,1090,-0.4819438777436699,12-1,-1.5618260817919531
12,1,8/20/2016,2,Dark,Inner,5,0,Male,1090,-0.4819438777436699,12-1,-1.5618260817919531
12,1,8/20/2016,2,Dark,Outer,17,0,Male,1090,-0.4819438777436699,12-1,-1.5618260817919531
12,1,8/20/2016,2,Light,Outer,8,0,Male,1090,-0.4819438777436699,12-1,-1.5618260817919531
12,1,8/20/2016,3,Dark,Outer,7,0,Male,1090,-0.4819438777436699,12-1,-1.407532779356861
12,1,8/20/2016,3,Dark,Inner,7,0,Male,1090,-0.4819438777436699,12-1,-1.407532779356861
12,1,8/20/2016,3,Light,Outer,0,0,Male,1090,-0.4819438777436699,12-1,-1.407532779356861
12,1,8/20/2016,3,Light,Inner,0,0,Male,1090,-0.4819438777436699,12-1,-1.407532779356861
12,1,8/20/2016,4,Dark,Inner,0,0,Male,1090,-0.4819438777436699,12-1,-1.253239476921769
12,1,8/20/2016,4,Dark,Outer,0,0,Male,1090,-0.4819438777436699,12-1,-1.253239476921769
12,1,8/20/2016,4,Light,Outer,0,0,Male,1090,-0.4819438777436699,12-1,-1.253239476921769
12,1,8/20/2016,4,Light,Inner,0,0,Male,1090,-0.4819438777436699,12-1,-1.253239476921769
12,1,8/20/2016,5,Dark,Outer,19,0,Male,1090,-0.4819438777436699,12-1,-1.0989461744866769
12,1,8/20/2016,5,Dark,Inner,9,0,Male,1090,-0.4819438777436699,12-1,-1.0989461744866769
12,1,8/20/2016,5,Light,Outer,1,0,Male,1090,-0.4819438777436699,12-1,-1.0989461744866769
12,1,8/20/2016,5,Light,Inner,3,0,Male,1090,-0.4819438777436699,12-1,-1.0989461744866769
12,1,8/20/2016,6,Light,Outer,5,0,Male,1090,-0.4819438777436699,12-1,-0.9446528720515847
12,1,8/20/2016,6,Dark,Inner,11,0,Male,1090,-0.4819438777436699,12-1,-0.9446528720515847
12,1,8/20/2016,6,Light,Inner,5,0,Male,1090,-0.4819438777436699,12-1,-0.9446528720515847
12,1,8/20/2016,6,Dark,Outer,27,0,Male,1090,-0.4819438777436699,12-1,-0.9446528720515847
12,1,8/20/2016,7,Light,Outer,4,0,Male,1090,-0.4819438777436699,12-1,-0.7903595696164926
12,1,8/20/2016,7,Dark,Outer,15,0,Male,1090,-0.4819438777436699,12-1,-0.7903595696164926
12,1,8/20/2016,7,Dark,Inner,10,0,Male,1090,-0.4819438777436699,12-1,-0.7903595696164926
12,1,8/20/2016,7,Light,Inner,7,0,Male,1090,-0.4819438777436699,12-1,-0.7903595696164926
12,1,8/20/2016,8,Light,Outer,12,0,Male,1090,-0.4819438777436699,12-1,-0.6360662671814004
12,1,8/20/2016,8,Light,Inner,14,0,Male,1090,-0.4819438777436699,12-1,-0.6360662671814004
